Console Playstation 1 & 2;50;2023-05-17; La console migliore.. e quella nera;false;3;true;ALTRO;Sony;file_5d8bf463-655c-481b-9cdf-5ad26a3f4e77.jpeg;
Vestitino per bambini;10;2023-05-18;Vendo un bel costume da bambino;false;2;true;DONNA;ALTRO;file_4987bb44-1d08-4abb-9de1-95e3d516ccd0.jpeg;
M1NECRAFT!1;35;2023-05-16;Il gioco più bello ad un prezzo giusto per l'usato.;false;2;true;ELETTRONICA;ALTRO;file_649e9765-c859-4117-bfe8-21190a0c60b2.jpeg;
Lampadine;2;2023-05-08;Lampadine vecchie;false;1;true;ELETTRONICA;ALTRO;file_5e32ac8d-f46c-4a97-9039-b97041ec7050.jpeg;
Qualcosa;100;2023-05-15;Non so cosa sia....;false;3;true;ALTRO;ALTRO;file_f9f8a2f5-21e4-4b8c-b681-5fd1f90f5b8b.jpeg;
Chi vuole essere milionario;49.99;2023-05-13;Gioco da tavolo.;false;4;true;ALTRO;ALTRO;file_1615d12b-fb82-4056-b43e-868482a4092f.jpeg;
Sandali neri;15;2023-05-13;Sandali neri misura 45;false;5;true;UOMO;ALTRO;file_1088e5c6-3d02-405c-ba64-a1d6fbc5f714.jpeg;
Fumetto Topolino;7;2023-05-12;E' un pò usato ma....;false;6;true;COLLEZIONI;ALTRO;file_3637f475-49cc-4c15-9111-942713435682.jpeg
Cappello Giallo;30;2023-05-11;Cappello giallo da pesca;true;7;true;SPORT;Adidas;file_26e2c301-e208-4116-9713-a738b8153a23.jpeg
Scarpe da ginnastica Nike Air Max;120;2023-05-10;Scarpe da ginnastica Nike Air Max, misura 42, mai indossate.;false;8;true;ALTRO;ALTRO;
Giacca in pelle;250;2023-05-09;Giacca in pelle nera, taglia M, ottimo stato.;false;9;fale;ALTRO;ALTRO;
Laptop Lenovo ThinkPad;700;2023-05-08;Laptop Lenovo ThinkPad, processore i7, 16 GB di RAM, SSD 512 GB.;false;10;false;ALTRO;ALTRO;
Monitor Samsung 27 pollici;250;2023-05-07;Monitor Samsung da 27 pollici, risoluzione Full HD, perfettamente funzionante.;true;5;false;ALTRO;ALTRO;
Borsa a tracolla in pelle;80;2023-05-06;Borsa a tracolla in pelle marrone, design elegante e pratico.;false;5;false;ALTRO;ALTRO;
