1;2;pixelpirate;"Hello, how are you?";2023-07-10T10:00:00;1
3;4;neonninja;"I'm doing great!";2023-07-10T11:30:00;2
2;5;silversphinx;"What are you up to?";2023-07-10T12:15:00;3
4;1;shadowstorm;"Just working on a project.";2023-07-10T13:45:00;4
5;3;thunderwing;"Let's meet for lunch.";2023-07-10T14:30:00;5
1;4;neonninja;"Sure, where should we go?";2023-07-10T15:00:00;5
2;3;thunderwing;"There's a nice restaurant nearby.";2023-07-10T15:45:00;2
5;1;shadowstorm;"Sounds good. See you there!";2023-07-10T16:30:00;1
3;2;pixelpirate;"Looking forward to it!";2023-07-10T17:15:00;4
4;5;silversphinx;"Me too!";2023-07-10T17:45:00;3
10;4;neonninja;"Lorem ipsum dolor sit amet";2023-07-10T18:15:00;5
10;4;neonninja;"compaaaa";2023-07-10T17:16:00;1
10;1;shadowstorm;"Come stai?";2023-07-10T17:14:00;2

